word	ipa	word_pred	sent_pred	is_word_wrong	is_sent_wrong
0	또	jo̞ʣɯmenɯn	tʼo	tʼo	False	False
1	생물학과	dienei	sɛŋmuɭhak̚kʼwa	sɛŋmuɭhak̚kʼwa	False	False
2	같은	sosɯ	gatʰɯn	gatʰɯn	False	False
3	경우에는	kʰodɯrɯɭ	gjʌŋuenɯn	kjʌŋuenɯn	False	False
4	뭐	kʰʌmpʰjutʰʌro	mwʌ	mwʌ	False	False
5	코딩이랑	bunsʌkʰɛgaʣigo	kʰodiŋiraŋ	kʰodiŋiraŋ	False	False
6	좀	jɛnɯn	ʣom	ʣom	False	False
7	멀다	mjʌt̚	mʌɭda	mʌɭda	False	False
8	이렇게	pʼʌn	irʌkʰe	irʌkʰe	False	False
9	생각을	jʌmsɛk̚tsʰee	sɛŋgagɯɭ	sɛŋgagɯɭ	False	False
10	하실	mwʌ	haɕiɭ	haɕiɭ	False	False
11	수	mjʌt̚	su	su	False	False
12	있지마는	pʼʌn	it̚.tzimanɯn	it̚.tzimanɯn	False	False
13	예전에는	ʌ	jeʣʌnenɯn	jeʣʌnenɯn	False	False
14	뭐	esʌ	mwʌ	mwʌ	False	False
15	세포를	dienei	sepʰorɯɭ	sepʰorɯɭ	False	False
16	배양하고	kʰodɯga	bɛ.jaŋhago	pɛ.jaŋhago	False	False
17	이런	mwʌ	irʌn	irʌn	False	False
18	일만	eiɲikʼa	iɭman	iɭman	False	False
19	했었지마는	tʰiɲikʼa	hɛsʼʌt̚.tziman	hɛsʼʌt̚.tziman	False	False
20	생물학과에서	mwʌ	sɛŋmuɭhak̚kʼwa	sɛŋmuɭhak̚kʼwa	False	False
21	요즘에는	ame	jo̞ʣɯmenɯn	jo̞ʣɯmenɯn	False	False
22	디엔에이	gʌɭʎ̟iɭ	dienei	tienei	False	False
23	소스	hwaŋɲjuri	sosɯ	sosɯ	False	False
24	코드를	nop̚tʼa	kʰodɯrɯɭ	kʰodɯrɯɭ	False	False
25	컴퓨터로	nat̚tʼa	kʰʌmpʰjutʰʌro	kʰʌmpʰjutʰʌro	False	False
26	분석해가지고	irʌn	bunsʌkʰɛgaʣigo	bunsʌkʰɛgaʣigo	False	False
27	얘는	gʌrɯɭ	jɛnɯn	jɛnɯn	False	False
28	몇	bunsʌgɯɭ	mjʌt̚	mjʌt̚	False	False
29	번	hanɯn	bʌn	bʌn	False	False
30	염색체에	gʌʣjo̞	jʌmsɛk̚tsʰee	jʌmsɛk̚tsʰee	False	False
