word	ipa	word_pred	sent_pred	is_word_wrong	is_sent_wrong
0	한국말을	hanguŋmarɯɭ	hanguŋmarɯɭ	hanguŋmarɯɭ	True	True
1	잊지	it̚.tzi	it̚.tzi	it̚.tzi	True	True
2	않기	ankʰi	ankʰi	ankʰi	True	True
3	위해서는	wihɛsʌnɯn	wihɛsʌnɯn	wihɛsʌnɯn	True	True
4	한국에서	hangugesʌ	hangugesʌ	hangugesʌ	True	True
5	그러니까	gɯrʌɲikʼa	kɯrʌɲikʼa	gɯrʌɲikʼa	False	True
6	집에서라도	ʣibesʌrado	ʣibesʌrado	.tzibesʌrado	True	False
7	한국말을	hanguŋmarɯɭ	hanguŋmarɯɭ	hanguŋmarɯɭ	True	True
8	쓰는	sʼɯnɯn	sʼɯnɯn	sʼɯnɯn	True	True
9	걸	gʌɭ	gʌɭ	gʌɭ	True	True
10	중요시	ʣuŋjo̞ɕi	ʣuŋjo̞ɕi	ʣuŋjo̞ɕi	True	True
11	하셨었고	hasjʌsʼʌt̚kʼo	hasjʌsʼʌt̚kʼo	hasjʌsʼʌt̚kʼo	True	True
12	어렸을	ʌrjʌsʼɯɭ	ʌrjʌsʼɯɭ	ʌrjʌsʼɯɭ	True	True
13	때	tʼɛ	tʼɛ	tʼɛ	True	True
14	한글	hangɯɭ	hangɯɭ	hangɯɭ	True	True
15	깨우친	kʼɛutsʰin	kʼɛutsʰin	kʼɛutsʰin	True	True
16	것도	gʌt̚tʼo	gʌt̚tʼo	gʌt̚tʼo	True	True
17	엄마가	ʌmmaga	ʌmmaga	ʌmmaga	True	True
18	책	tsʰɛk̚	tsʰɛk̚	tsʰɛk̚	True	True
19	읽어주니까	iɭgʌʣuɲikʼa	iɭgʌʣuɲikʼa	iɭgʌʣuɲikʼa	True	True
20	같이	gatsʰi	gatsʰi	gatsʰi	True	True
21	이렇게	irʌkʰe	irʌkʰe	irʌkʰe	True	True
22	책을	tsʰɛgɯɭ	tsʰɛgɯɭ	tsʰɛgɯɭ	True	True
23	보다가	bodaga	bodaga	bodaga	True	True
24	한글을	hangɯrɯɭ	hangɯrɯɭ	hangɯrɯɭ	True	True
25	배우기	bɛugi	bɛugi	pɛugi	True	False
26	배우기	bɛugi	bɛugi	pɛugi	True	False
27	시작했고	ɕiʣakʰɛt̚kʼo	ɕiʣakʰɛt̚kʼo	ɕiʣakʰɛt̚kʼo	True	True
